631420	6	266,52,53	7
631424	2	264,67,72	3
631428	7	266,25,67,52,53	7
631444	1	264,65,67	2
631449	1	264,67,52,53	5
631458	7	264,67,64,52	7
631478	7	196,25,67,72	7
631482	7	196,67	7
631490	5	264,67,52,53	6
631494	1	264,67,64	1
631510	7	266,25,26,53,64	7
631511	7	253,264,69,67,53,64	2
631518	7	266,67,64	8
631534	2	264,67,52,53,64	2
631554	6	266,72,73,52,53	7
631566	2	264	2
631569	2	264,67,72,73	3
631573	3	264,67	6
631581	5	266,72,73,52,53	6
631593	2	264	1
631602	7	266,52,53,64	8
631611	3	266,72,73	6
631616	5	264,65	5
631618	5	264	3
631625	5	266,72,73	5
631631	3	264,67	2
631646	3	266,72,73	6
631652	3	264,67,72,73	3
631658	5	266,67,72,73	7
631667	3	264,67,72,73	6
631680	3	264,17,67	7
631684	7	196,72,73,61	7
631697	5	264,65,52,53,67,61,64	3
631700	6	266,52,67,72,73,61,64	7
631736	8	196,193,69,64	8
631752	2	264,65,69,71,67,53	2
631755	6	264,52,53,64,23	7
631771	7	213,52,53,25,27,67,72,73,64	7
631800	7	196,67,72,73,53	7
631806	7	303,25,67,52,53,64,1	3
631836	2	264,67,52,53	6
631837	3	264,65,52,53	3
631849	2	266,52,53,72,73	6
631885	7	348,354,69,356,65,67,64	3
631897	6	264,65,67,53,64	6
631925	6	239,65,67,54,55,56,58	3
631928	4	133,52,72	3
631936	2	133,67	3
631967	2	133	3
631985	5	264,25,65	5
632158	1	264,67,53	6
632165	7	205,30,31,67,53,64	8
632171	5	133,67,53	3
632178	2	347,67,68,53	1
632183	6	354,356,67,52,53	3
632190	3	264,67	6
632211	7	266,77,69,67,64	7
632218	3	224,52,53	7
632219	1	264,52,53,67,64	3
632225	2	264,67,53,64	4
632240	6	274,25,26,67,72,73,64	7
632245	6	266,67,53	7
632257	7	264,53,64	7
632260	3	274,67,72,73,53	4
632277	6	276,52,53,72,73	7
632281	6	276,67,72,73,52	8
632310	6	224,64	8
632311	7	264,26,27,52,53,64	7
632379	5	264,52,53,64,65,67	7
632385	3	292,274,25,26,67,23,52,53,65,69,72,73,27	7
632395	6	266,67,52,53,64	7
632402	2	236,267,23,65,67,69	6
632413	7	224,67,52,53,64	7
632449	4	347,354,69,68,67,52,53,64	2
632464	3	303,52,53,64,67,72,73	7
632479	2	264,19,67,52,53	1
632496	7	266,280,69,56,53,54	8
632508	7	383,64	8
632546	2	275,67	5
632564	7	224,67,64	8
632594	7	264,274,312,25,26,64,65,67,69,70	7
632601	5	345,67,72,73,64,52,53	6
632619	6	275,67	7
632660	7	205,67,64,25,26,72,73	8
632663	7	205,52,53,64,67,72,73	7
632668	7	205,25,27,52,64,67,72	8
632685	7	266,64	8
632702	5	303,67,72,73,52,53,64	7
632703	7	387,30,31,67,52,64,305,69,61,62	3
632754	7	176,67,72,73	8
632784	7	266	8
632801	6	263,25,56,55,52,53	7
632809	7	382,383,52,53,64,25,26,67,68	7
632816	2	264,23,67,52,53,61	2
632822	1	264,23,52,53	3
632827	1	264,23,65	3
632849	7	214,64,67,72,73	7
632873	2	264,67,72,73,52,53	5
632884	5	345,64,67,72,73,76	3
632891	7	225,23,67,52	7
632899	6	225,67,47,52,53,64	7
632903	3	225,25,67,64	7
632924	7	266,196,64,67	7
632937	7	196,52,53,67,61	7
632979	7	234	7
632998	7	266,67,64,53	8
633014	2	141,25,26,27,72,73	3
633025	2	141,42,44,52,53,64	1
633028	7	141,52,53,64,67,72,73	7
633030	3	141,67,72,73,64	3
633043	5	303,25,27,67,72,64	8
633061	3	264,25,26,67,52,53,64	7
633064	7	303,67,72,73,52,64	7
633072	2	215,67,72,73,52,53,61	3
633096	3	269,263,17,47,67,52,53,64	4
633103	2	354,52,53,61,64,67	3
633113	6	359,25,67	3
633117	5	264,17,52,53,72,73	5
633160	6	341,23,25,26,27,64,67,69,72,73	7
633176	7	225,64,67,47,52,53	8
633184	7	397,93,67,37	8
633199	7	385,386,383,93,67,64,37	7
633265	7	196,67,72,73	7
633285	7	237,196,67,69,277,65,72	7
633314	7	264,26,52,53,65,67,292,27	7
633377	7	303,25,67,69,77,72,73,76,64	7
633412	6	264,67,52,53,47,64	4
633420	6	264,67,52,53,47,64	3
633442	7	196,61,52,53,64	7
633445	7	196,67,72,73,61	7
633454	7	196,67,72,73	7
633462	7	196,67,64	7
633478	5	263,65,64	1
633483	1	263,61,64,52,53	1
633486	6	263,23,67,56	7
633496	6	263,67,64	7
633509	6	266,34,52,53,67,72,73	7
633513	7	177,67,72,73	3
633544	1	347,52,67,64	1
633549	2	264,67,53,64	2
633555	1	264,67	1
633578	7	12,385,386,383,67,52,53,61,64	8
633588	6	266,52,53,67,72,73	6
633597	1	264,67	6
633599	8	385,386,383,67,64	8
633608	7	266,72,73	7
633625	7	264,65,67,64	6
633629	5	266,67,52,53,72,73	7
633635	7	303,25,65,67,64	7
633644	6	303,67,72,73	6
633648	6	303,52,61,64,67	7
633659	7	303,27,72	7
633664	7	303,25,67,72,73,53	7
633678	6	303,72,73,64	8
633681	6	303,25,67,64,72	7
633690	5	303,67,52,53,64	7
633700	2	303,67,44,52,53,64	3
633706	7	264,274,23,67,69,64	7
633714	3	264,67,52,53,64	2
633719	3	264,67,52,64	4
633734	1	267,23,52,53,64	3
633751	7	133,67,52,72,73	3
633822	7	143,67,64	3
633839	5	347,25,67,68,52,53,64	3
633846	5	263,25,26,67,68,52,53	5
633859	5	347,67,64	3
633860	7	266,196,69,25,67,53,64,68,72,73,76	7
633882	3	363,67,64,72	1
633887	7	385,386,383,67,64,47	7
633909	7	382,383,12,25,26,52,53,64,67	8
633913	7	303,25,52,53,67	7
633922	2	345,47,52,64,67	7
633933	6	303,25,26,52,53,64,133,67,69	7
633947	3	133,52	3
633969	6	143,67,72	3
633981	1	133,67,72,73,52	3
633993	5	133,52,67,72,73	3
633994	7	344,67,72,73	3
634041	3	264,67	4
634045	2	264,67,61,52,53	6
634054	3	264,53	3
634058	3	264	6
634066	3	264,67,52,53	2
634083	7	224,25,56,55,70,69,64	7
634085	6	264,67,52,53,64	6
634101	2	264,52,53,65,64	2
634109	2	274,25,27,52,67	3
634114	7	266,128,25,26,27,65,67,69,72	7
634120	3	264,67,52,53,64	4
634130	1	264,52,53,64,67	1
634145	2	264,52,53,65,64	1
634152	7	264,67	7
634282	2	133,52,53,72,73	3
634348	1	263,25,26,52,53,64,67	3
634378	1	263,25,26,52,53,64,67	1
634408	5	357,347,67,47,52,53,64	1
634417	6	347,67,64,53	1
634421	2	347,52,53,64	2
634433	5	347,52,53,64,67	1
634435	8	12,385,386,383,47,52,53,64,67,93	7
634453	2	354,67,52,53,64	3
634463	2	269,263,25,23,65,67,64	4
634468	2	264,23,53,65,67	3
634471	5	264,23,67	6
634621	1	264,23,25,26,53,67	3
634628	2	347,23,65,67,52,53,61,64	1
634632	6	264,23,25,67,52,53,64	7
634633	4	234,347,348,23,25,69	1
634642	6	347,67	1
634653	6	209,23,64	2
634667	2	264,23,65,67	4
634685	1	264,64,23,65,67,52,53	1
634699	5	274,23,65	3
634756	6	357,347,64	6
634764	2	347,67,64,53	1
634770	1	354,67	3
634780	6	347,47,67,52,53,64	3
634789	7	234,64,67,72,73	7
634797	1	347,25,67,64	1
634800	2	264,67,72,73,52,53	1
634810	7	303,67,64	8
634820	2	348,67	1
634836	6	67,347,52,53	1
634840	2	348,65,67,64	2
634855	2	347,356,65,64	2
634857	1	354,65,67,64	1
634872	2	347,67	3
634876	1	347,356,65,67,64	1
634885	5	347,67,62,61,47	1
634895	1	354,67	3
634898	1	354,67	3
634908	6	347,47,67,52,53,64	3
634922	1	354,67	3
634929	1	354,67	3
634932	1	347	1
634936	1	354,67	3
634939	1	264,65,67,62	3
634950	2	347,67	1
634973	2	345,25,67,72,73,52,53,64	6
634980	6	264,67	5
634984	7	264,25,52,67,77,69,64	7
634988	1	347,68,67,52,53	1
635010	1	354,67	3
635015	1	354,67	3
635019	7	274	7
635028	5	303,25,26,67,52,53,64,61	4
635046	2	347,67,64	1
635051	6	303,25,26,27,67	7
635065	2	347,356,64	2
635071	4	347,25,26,64,27	7
635095	2	133,72	3
635098	4	133,72	3
635102	4	133,72	3
635115	4	347,47,67,52,53,64	3
635128	1	133,61,67,72,73,76,52,53	3
635135	2	133,52,72,73	6
635137	5	133,52,53,72,73	3
635151	5	133,52,53,72,73,67	3
635167	5	133,42,52,67	3
635173	6	343,52,53	8
635177	3	133,67,72,73,42,52	7
635195	2	354,52,53,64,67	3
635202	2	133,52,61,67	3
635217	2	347,64,67	1
635221	2	133,52,61,67	3
635222	3	264,67	6
635230	2	347,52,53,64,67	1
635235	5	264,25,65,67,47,52,53	3
635238	2	347,61,52,53	1
635250	5	133,52,53,67,72,73	3
635257	2	264,67	2
635270	2	133,67,72,73	3
635272	6	133,52	1
635297	2	133,67,72	3
635310	4	264,42,72,73,52,53	5
635324	6	263,25,26,27,67,52,53,64	4
635328	6	133,67	5
635330	6	133,67,52,53,64	3
635338	2	133,42,52,53,67,72,73	2
635345	2	342,28,52	7
635348	5	266,27,52,53,72,73	6
635361	5	342,42,52	3
635376	6	347,25,26,67,61,52,53,64,27,68	1
635390	3	264,67	7
635540	7	133,67,52,53,61	3
635566	7	264,25,69,70,53	7
635649	3	347	1
635748	7	266,354,25,52,53,69,47	3
635827	4	25,264,27,67,73,52,53	4
635830	7	25,27,61,52,53,64	8
635858	2	133,72,73	3
635862	5	18,133,67,61,52,53	3
635881	2	133,67,72,73	7
635899	2	133,67,72,73	3
635914	1	133,67	3
635940	5	133,67	3
635981	6	133,67	2
635998	2	133,67,42,44	7
636010	2	133,67,52,53,64	3
636017	4	133,52,53,64,67	4
636020	3	133,67	3
636075	1	133,67	3
636094	7	358,25,27,52,72,73	8
636110	7	264,19,25,27,52,53,64,67	7
636115	1	264,25,67,72,73,52,53	3
636134	3	266,25,26,27,53,64,67	7
636145	1	347,25	2
636158	6	303,52,53,64,65,27,67	3
636162	6	347,25,26,27,65,356,67,64	7
636172	3	303,25,27,52,53,67,72,73	7
636180	1	264,25,26,27,68	6
636194	3	264,27,52,67	6
636214	7	266,25,26,27,67	7
636216	7	266,25,27,67,69,77	7
636223	7	358,25,26,27,52,64,67,72,73	6
636233	1	264,25,26,27,67,52,53,72	1
636244	2	264,25,27,64,52,53,67	6
636260	1	264,25,26,52,53,64,67	3
636273	7	303,25,27,67,72,73	7
636281	7	143,25,26,27,67,64,72,73	1
636288	7	240,67,52	7
636295	7	264,67,65,25,26	7
636323	7	347,25,65,53,27,67	1
636336	1	264,25,26,53,67	3
636340	4	264,25,67,64	6
636349	7	264,312,25,67,52,53,72,73,64	7
636362	6	303,25,67,72,73,52,64	1
636367	2	264,25,52,53,64,67,68	2
636385	6	338,25,26,67,68	5
636391	3	347,68,65	2
636405	1	264,25,26,53,67	2
636423	1	263,25,26	2
636437	5	303,25,67,52,61,64	1
636441	2	264,25,53,65,86,67,69,71	4
636449	7	224,25,26,52,53,64,67	7
636457	3	264,25,52,53,67,72,73,75	4
636461	2	264,25,26,53,64,65,67	1
636467	3	264,25,67,52,53,64	7
636675	5	267,65,67,64,53	7
636678	7	267,25,26,65,52,53,64	7
636704	2	264,65,67,52,47	4
636706	2	354,53,65,67	3
636719	1	264,53,64,65,67	3
636726	2	264,25,26,65,67,52,53,47	2
636740	3	264,52,53,65,67,64	6
636742	1	312,45,47,52,53,65,67	6
636746	7	264,52,64,65,69,70	7
636760	2	264,65,64	2
636783	6	264,65,67,52,53,64	7
636814	3	133,67,64	3
636818	7	133,67,72,73	3
636839	7	382,383,52,53,64,67,93	8
636854	2	133,52,53,67	3
636868	2	264,67,61,62,52,53,72,73	4
636878	5	264,17,67,61,62,52,53	3
636886	2	345,67	1
636889	7	303,25,67,72,73,64	8
636921	7	385,386,383,52,53,63,64,67,93	8
636947	6	354,17,67,53	3
636954	2	264,67,18	3
636972	7	303,67,52,53	3
636976	7	385,386,383,93,67,64	7
637010	5	133,67,72	3
637020	1	133,52,53	3
637026	8	393,67,72,73	8
637031	6	303,67,72	1
637036	4	133,67,72,73,52,53,61	3
637047	5	133,67,52,53,61	3
637056	6	303,67,61,72,73	6
637072	7	383,25,67	7
637096	6	133,67,52,53	3
637102	6	264,25,65	5
637126	2	133,67,61,52,53	3
637144	5	266,72,73,52,53,67	7
637163	5	266,67,72	7
637185	3	264,312,67,72,73	6
637193	2	133,67,72,73	7
637199	3	264,67	4
637223	3	303,25,67,72	3
637226	3	133,67	3
637248	1	264,67	7
637256	6	144,67,72	3
637283	6	133,67,72,73,52,53	7
637286	3	264,26,67,53	3
637302	3	264,52,53,67,72,73	6
637319	6	345,67,72,73	2
637320	5	312,65,67,52,53,61	6
637355	4	312	5
637360	6	133,67,72,73,52	3
637369	7	264,67,47,52,53	6
637397	7	385,386,383,67,72,73,52,53,64	7
637415	4	133,67	3
637431	2	133,12,67	3
637437	6	336,67	3
637447	2	133,67,64,52,53	6
637458	2	133,67	3
637459	5	133,67	3
637477	3	312,67,72,73,64	5
637490	2	133,67	4
637492	3	133,67	1
637503	3	133,67,72,73	3
637519	3	133,67,52,53,64	3
637522	2	133,67,72	3
637544	3	133,67	3
637546	5	354,67,42,44	3
637557	3	133,67,72	2
637562	8	12,385,386,383,67,64	7
637567	6	225,25,67,72,64	7
637593	3	133,67,72,73,52,53	3
638402	7	262,78,79	3
638410	7	262,78,79	3
638436	6	264,65,67,52,53,64	2
638442	7	264,65,52,53,47	7
638444	7	266,67,52,53	7
638460	7	267,47,25,26,65,52,53	7
638468	1	264	3
638472	1	264,67	3
638492	2	264,67,52,53	2
638497	1	264,67,52,53	1
638499	1	264,52	3
638509	7	266,47,64	8
638525	2	264,67,52,53	2
638533	7	196,67,72	7
638538	1	264,67,44,64	1
638548	7	196,67,61,62,52,53,72,73	7
638557	5	264,67,61,62,52,53	5
638560	1	264,67,53,64	1
638564	4	264,25,52	6
638585	5	264,52,67	2
638588	7	196,67,61,62,52,53,72,73	7
638595	6	269,263,67,47,52,53	2
638606	5	264,67,52,53,64,47	6
638613	1	264,65,64	5
638619	2	264,25,65,67	7
638621	2	264,67,53	4
638627	1	264,65,64	2
638632	5	264,47,52,53,65,67	1
638637	1	264,65	6
638656	7	266,67	7
638659	2	264,69,77	1
638670	1	264	2
638673	7	196,52,53,67,73	7
638684	2	264,53,64,67	4
638686	1	264,53,64,67	2
638691	1	264,53,64,67	2
638700	4	264,67,52,53	4
638711	4	264,67,52,53,64	6
638717	1	264,53,64,67	3
638734	7	266,86,67	8
638738	3	264,67	2
638740	1	264,67,52,53	1
638747	6	264,53,67	7
638754	2	264,52,53,67,62,64,47	6
638763	1	264,53,64,67	2
638769	4	26,19,67	4
638776	1	264,53,67	2
638777	1	264,67,52,53	4
638782	1	65,67,264,52,53	1
638803	2	264,67	2
638807	5	266,67,52,53	7
638813	2	264,25,67,52	6
638817	1	264,65,52,64	3
638868	3	264,67,62,64	6
638872	3	264,67,52,53,64	1
638882	4	274,25,52,53,67	3
638894	2	264,67	5
638904	3	264,67,53,72,73	2
638911	3	264,67,72	6
638925	2	264,67	1
638930	5	264,25,52,53,64,65,67,69,70	4
638935	5	264,67,64	3
638946	2	267,67,64	5
638948	3	264,67,52,53	3
638961	6	263,67,64	1
638962	1	264,47,67,52,53	3
638971	6	264,25,67	7
638984	2	264,279,69,67,64,53	6
638991	3	264,52,65,67	4
638995	5	264,67,52,53	5
639002	3	274,25,77,69,67,64,53	3
639011	4	264,65,67,53	4
639017	1	264,67,53,72,73	1
639028	5	264,67,52	6
639030	2	264,67,52,53	3
639035	3	264,67	3
639076	5	264,25,65,67,53,64	4
639081	3	264,65,67,53,64	4
639083	3	264,25,65,67,64	3
639086	2	264,25,65,67,53,64	2
639098	5	264,312,67,52	4
639122	3	264,52,53,25,61,45,47,67,64	7
639128	1	264	1
639135	6	264,114,67,69	7
639140	3	264,67,72	3
639156	5	264,67	3
639166	5	264,67,64	5
639171	7	266,72,73	7
639173	3	345,42,43,52,3,4	4
639180	6	266,72	7
639190	7	264,65,67,25	7
639191	6	266,67,42,44,52	6
639207	3	264,67,64	3
639222	4	264,67,72,73	5
639241	2	264,67,64	4
639244	2	264,67,64	2
639250	7	264,52,53,64	7
639264	1	264,67,52,53,64	2
639275	1	264,67,52,53,64	5
639277	7	264,196,52,53,64,67,72,73	7
639290	3	264,67,72,73,52	3
639313	3	264,67,42,44,52,53	6
639316	7	266,67,52,53,64	7
639318	2	264,196,42,44,52,53	3
639326	1	264,52,53,64	3
639333	7	266,264,312,25,69,67,68,64	7
639340	6	264,67,52,53,72,73,64	4
639346	2	264,72,73	4
639364	3	264,67,64	2
639382	3	264,67,42,52,64	3
639388	5	264,25,67,72,73	4
639395	5	264,65,67	5
639397	7	264,196,52,53,67,72,73	7
639410	2	264,65,67,64	3
639429	5	264,65,67	6
639437	2	264,65,67	2
639438	3	264,25,65,67	4
639446	6	264,25,65,67,72	7
639450	6	264,67,52,53,64	4
639455	6	264,67,52,53,64	6
639470	6	276,67,72,73,76	7
639494	7	393,30,31,67,52,53,72,73,61	8
639500	7	397,382	8
639556	2	263,24,67,64	3
639579	7	264,23,26,27,52,53,64	7
639621	6	263,354,25,26,27,67,69,45,47,52	6
639644	7	186,67,72,73,52,53	8
639650	1	264,65,19,67	1
639668	2	264,23,67,52	1
639677	7	176,25,27,67	8
639691	7	264,45,25,67,52,53,64	7
639707	7	303,67,52,53	6
639714	7	224,67	7
639771	7	224,52,53	8
639778	7	224,67,52	8
639786	7	266,25,26,67,72,52,53,27	7
639804	3	133,67,61	3
639828	7	205,67,72,73	8
639871	7	303,25,27,64,67,72,73	8
639908	2	133,36	3
639912	6	263,52,53,56,61,64	5
639919	7	225,25,26,27,64	7
639938	7	213,214,64,69,67,52,53	7
639958	7	276,67,72,73	8
639968	8	385,386,382,383,69,93,67,52,53,64	8
639990	7	196,67,77,69	6
639992	7	196,67,52,53	7
640010	7	264,234,312,17,25,26,27,67,69,52	7
640033	7	140,25,23,26,27,67,72,73,64	7
640103	7	224,25,52,53,64	8
640138	7	263,25,67,55,56,58	7
640148	7	213,67,64,72,73	7
640158	8	385,386,383,12,64	8
640171	7	141,67	8
640182	3	6,141,67,53,64	3
640202	7	93,385,386,383,67,64,61	7
640231	7	225,67,72,73,52,53,64	3
640232	7	225,61,62,67,45,72,73,52,64	7
640254	5	133,264,67,69	1
640259	4	354,52,53,67	3
640293	2	133,67,72,73,52,53	7
640382	7	303,25,27,65,67,52,53,64,72,73	7
640390	5	264,25,26,27,52,53,65,72	3
640411	5	263,293,25,61,62,67,45,47,52,53	7
640447	5	264,67,52,53,47	4
640457	7	264,25,26,27,65,67,52,53,55,56	7
640460	7	271,25,23,67,72,73	7
640468	4	264,65,67,64	5
640470	8	382,383,385,386,93,25,26,67,69,52	8
640494	1	263,25,26,67,52,53	1
640497	7	263,264,52,53,55,1,56,67,69,61	7
640512	7	224,196,25,61,62,67,69,45,47,52	7
640524	6	177	1
640541	6	280,25,52,67,72	1
640554	7	196,67,72,73	7
640563	7	196,67,72,73,52,53	7
640568	7	196,67	7
640580	7	196,52,72,73	7
640585	7	196,67,53,64	7
640598	5	264,25,65,67	6
640603	2	347,52,64,67	2
640623	6	264,65,67,64	7
640628	2	264,67,52,53	1
640636	7	264,312,67,72,73	7
640645	7	264,77,69	7
640656	6	266,52,53,64,61	7
640660	6	264,67,52,64,72,73	7
640679	1	264,65,67	1
640687	7	264,64,67	7
640696	3	347,52,64,67	1
640712	7	303,25,27,67,72,64	7
640717	4	303,25,67,72,73,52,53,64	3
640722	3	303,77,69,61	8
640735	5	303,67,72,73,76,64	7
640742	7	303,67,68,61,62,52,72,64	6
640750	7	293,303,69,67,64	7
640756	7	303,25,26,27,64,67,69,72,73,77	7
640763	7	303,25,27,52,53,64	7
640773	5	293,303,69	3
640778	2	264,52,65	2
640791	7	264,312,25,26,27,52,53,64,67,69	7
640803	3	354,67,68,64,72,73	3
640813	2	133,52,53,67	3
640818	7	266,25,67,64	8
640826	7	385,386,383,67,72,73	3
640848	3	264,25,26,23,67,65,68,71,77,69	7
640858	6	264,25,64,67	7
640868	7	385,386,383,67,64,47	7
640874	2	264,25,67,68,61,62,64	4
640885	3	347,52,53,64	1
640912	5	341,25,52,53,67,64	3
640913	4	347,128,69,67,64	1
640920	6	266,52,53,64	7
640926	7	264,25,23,67,47,52,53,64	6
640929	5	274,25,26,67,52,53,64	7
640993	2	133,52,67	3
641060	2	293,25,67,72,73	3
641090	8	228,67,72	8
641208	5	264,25,26,27,67,65,52,53	5
641255	7	348,52,53	3
641264	7	338,52,53,67,72,73	3
641338	7	266,64	7
641371	7	397,385,386,383,69,67,64	8
641456	6	264,25,26,67,68	6
641460	3	347,52,25,27,67	1
641467	2	264,25,26,27	1
641472	2	264,25,26,27	1
641491	5	263,238,25,26,27,65,67,53,64	3
641493	3	303,25,27,52,53,64,67,72,73	7
641504	7	266,25,27,52,53,64	8
641522	2	264,25,26,27,52,53,67,65,64	7
641530	2	347,25,27,67,52,53,64	1
641538	6	143,25,27,67	1
641552	6	143,25,27,67	3
641575	1	264,25,26,18,65,67,64,27	1
641583	6	347,354,69,27,67,52,53	1
641589	3	347,27,65,67,52,53,81	1
641606	7	264,25,23,65,61,64,67	7
641612	8	93,385,386,383,25,27,67,72,73,53	8
641615	3	303,25,26,27,67,73,53,64	3
641636	7	397,385,386,383,67,69,64	8
641642	6	266,25,64,27,65	7
641648	7	312,25,52,53,64	8
641662	7	225,25,27,67	8
641667	7	274,23,25,27,52,53	7
641673	7	266,25,26,27,64,72,73,37	7
641699	5	133,52,67,72,73	3
641709	5	264,25,26,86,71,69	7
641729	7	264,67,65,70,69,52,53	6
641734	3	264,25,67,52,53	3
641741	6	345,67,72,52,53	4
641748	3	267,25,52,53	6
641749	6	275,25,67,72,73,52,53	5
641782	6	303,25,67,38	6
641785	6	347,354,25,67,69,53,64	1
641793	6	264,238,25,26,69,67,64	7
641795	3	264,25,26,67,64	6
641836	7	271,163,228,25,69,67,52,64	8
641846	5	274,25,23,67,52,53,64	7
641858	6	133,67,52,72,73	3
641861	6	133,67,52,72,73	6
641874	4	133,67,52,53	7
641899	2	133,67	3
641903	2	133,67,42,44,52,53	7
641924	3	133,42,67,52,53	6
641932	6	133,67	3
641947	5	133,67	3
641960	3	133,67,72	3
641969	3	133,67,72	3
642010	2	133,67	6
642019	6	133,67,52,53	3
642052	2	133,67	1
642069	1	133,61,52	7
642134	3	133,61,62,67,42,44,52	3
642137	3	133,61,62,42,44,52	3
642161	5	133,67,72,73	3
642176	6	133,67,61,62	3
642189	4	133,67	3
642202	1	133,67,52,53,64	3
642234	3	133,67,72	3
642236	3	133,67,72	2
642251	3	133,52,53,67	1
642261	5	133,67	4
642264	4	133,67,52,53	3
642288	4	133,67,61,62	3
642317	4	133,277,69	3
642334	2	133,67,52,53	3
642338	5	133,67,72,73	3
642345	2	133,67,52	3
642361	3	133,72,73	3
642372	2	133	3
642391	3	133,67,72	6
642412	4	264,67,52,53	3
642417	5	277,67,53	3
642427	5	354,356,65,67,47,52,53,64	2
642435	3	133,67	3
642439	2	133,67,72,73	3
642465	7	133,67,72,73,53	5
642473	1	348,67,53,64	3
642474	1	264,64,67	3
642480	1	264,67,42,52,53	3
642504	1	354,67	3
642509	1	264,67	1
642516	1	354,67,52,53,42	3
642520	6	264,67,72,52,53	6
642537	4	264,67	3
642543	7	264,67,72,73	7
642553	1	264,196,67	6
642562	2	348	3
642598	2	264,65,67,52,53	3
642604	7	12,264,23,65,67,52,53,71,69,64	2
642605	2	264,65,67,53,64	5
642614	3	264,65,67,52,53	4
642632	2	264,65,67,52,53,64	2
642633	5	264,65,67,52,53,64	5
642641	2	264,23,65,67	1
642658	2	348,52,53,64,67	2
642670	5	264,65,67,52,53,64,69,70	7
642673	3	264,65,67,64	4
642688	1	264,25,65,64	1
642697	3	264,65,67,52,53	6
642726	3	264,25,64,65,67	6
642727	1	264,25,65,67	4
642800	2	354,67	3
642804	2	347,67,64	3
642837	5	266,25,23,67,72,73	7
642852	7	264,67,23,72,73	7
642858	7	266,23,67,72,73	7
642860	2	274,52,53,23,67,72,73	5
642881	1	347,67,64,52,53,42	3
642887	2	347,52,53,64	1
642891	5	347,52,53,64,67	1
642904	1	347,67,64,52,53	3
642914	7	347,354,67,53,64,69	5
642924	6	347,52,53,64,67	1
642946	3	133,67	3
642964	2	264,25,67	7
642972	4	264,67,64	3
642980	6	133,67,72,73	3
642991	2	264,67,69,71,64	1
642994	1	264,67,64	1
643012	1	267,67,52,53,25	5
643015	2	264,69,71,64	2
643021	3	264,65,52,53,67	4
643023	7	133,67,72,73	3
643052	7	263,67,55,56,53,64	2
643099	1	280,67,72	8
643105	4	67,264,52,53	2
643138	3	264,67,72,73	6
643167	6	345,25,52,61,62,67,72,73,76	3
643174	1	264,67	4
643192	7	385,386,383,67,64	7
643199	7	266,67,70,69,52,53,64	7
643212	4	354,67	3
643231	3	328,25,26,67,72,73,61	3
643245	1	264,52,53,67,65	1
643252	1	133,67	3
643265	1	133,67	3
643271	1	133,67	3
643281	6	264,67,72	7
643283	3	133,67,72	3
643296	1	264,67	3
643300	2	144,67	3
643320	2	133,67	3
643324	4	133,67	3
643328	7	176,67,72,73,76	8
643341	4	133,67,52,53,72,73	3
643344	5	303,67,64	1
643351	2	133,67,72,52,53	3
643382	2	133,67,72,73,52,53	6
643418	5	303,67	3
643426	1	133,67,72,73	3
643429	6	303,67	5
643437	7	347,354,52,53,67,69	4
643451	5	133,67,52,53	3
643469	6	345,67,72,73	3
643471	7	133,42,52,53,67,72	3
643498	4	347,42,52,53,67	1
643503	3	347,42,52,53,67	1
643511	4	347,42,67,52,53	1
643520	2	264,67	3
643533	4	347,52,53,67	1
643540	4	347,356,52,53,67	1
643561	2	264,67,52,53,42	3
643568	2	264,42,67,52,53	3
643586	4	347,356,67,52,53	1
643590	4	347,42,52,53,67	1
643601	6	336,52,72,73	3
643634	2	354,67,52,53	3
643639	2	264,52,53,67	3
643656	5	133,67,72	3
643677	2	234,133,69,67,61	7
643690	1	264,67,64	3
643698	2	133,67,61,62	3
643709	5	354,67,52,53	3
643723	4	133,67,72,73	3
643739	2	347,356,67,68,64	1
643776	2	133,67,72,73	7
643779	3	133,67,72,73	3
643781	7	264,67,64	7
643791	7	303,67,72,73,64	5
643814	2	133,12,67	3
643819	4	264,67	3
643825	1	133,67	3
643836	3	133,67	3
643857	3	133,12,67	3
643870	7	67,72	3
643886	5	133,77,69,67,52,53	3
643902	6	264,52,67	6
643917	7	342,67,52,53,72,73	1
643938	7	382,385,69,67,64	7
643963	3	133,67	3
643969	6	274,23,67	7
644006	7	262,78,79	7
644439	3	78,79	3
644600	3	264,25	4
644610	2	264,25,26,65,67,52,53	2
644619	5	264,65,67,47,52,53	4
644621	1	264	4
644629	7	263,264,25,69,54,55	3
644646	7	224,67,72,73,52,53	7
644654	2	264,52,53,62,64	7
644659	3	264,67,72,73	6
644670	1	264,42,67,52,53,64	3
644675	3	267,67,52,53	6
644683	2	264,52,53,67,62,64,47	6
644694	6	264,271,69,67,52,53,64	7
644701	4	264,354,52,53,64,67,69	3
644709	3	264,67,52,53	2
644717	2	264,67	3
644722	6	224	7
644730	5	264,67	4
644737	1	264,67	6
644754	3	264,312,69	6
644757	1	264	1
644779	2	264,67	2
644782	2	264,25,52,53	2
644785	4	264,65,67,52,53,64	3
644789	2	264,52,53,64	7
644800	5	264,67,72	5
644818	7	266,25,64,69,70	7
644825	5	264,64	7
644827	7	385,386,383,266,67,69	7
644837	2	267,52,53	2
644845	3	264,52,53	4
644857	1	264,52,53	1
644866	6	264,67,72	7
644875	6	264,65,67,52,53,64	7
644880	7	264,67,52,53,64	7
